player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_att,rush_yds,rush_td,rush_first_down,rush_success,rush_long,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,targets,rec,rec_yds,rec_yds_per_rec,rec_td,rec_first_down,rec_success,rec_per_g,rec_yds_per_g,catch_pct,rec_yds_per_tgt,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles,awards
KennBi00,Bill Kenney,QB,1980,25,KAN,NFL,QB,3,3,8,8,0,4,50.0,4,1.0,2.7,2.7,0,0,0,,0,0,,0.0,0.0,,,8,1.0,8,0,1,
KennBi00,Bill Kenney,QB,1981,26,KAN,NFL,QB,13,13,24,89,1,9,54.2,21,3.7,6.8,1.8,0,0,0,,0,0,,0.0,0.0,,,24,3.7,89,1,4,
KennBi00,Bill Kenney,QB,1982,27,KAN,NFL,QB,7,6,13,40,0,5,46.2,12,3.1,5.7,1.9,0,0,0,,0,0,,0.0,0.0,,,13,3.1,40,0,3,
KennBi00,Bill Kenney,QB,1983,28,KAN,NFL,QB,16,16,23,59,3,6,34.8,11,2.6,3.7,1.4,1,1,0,0.0,0,0,0.0,0.1,0.0,100.0,0.0,24,2.5,59,3,7,PB
KennBi00,Bill Kenney,QB,1984,29,KAN,NFL,QB,9,8,9,-8,0,0,0.0,1,-0.9,-0.9,1.0,0,0,0,,0,0,,0.0,0.0,,,9,-0.9,-8,0,8,
KennBi00,Bill Kenney,QB,1985,30,KAN,NFL,QB,16,10,14,1,1,2,14.3,5,0.1,0.1,0.9,0,0,0,,0,0,,0.0,0.0,,,14,0.1,1,1,6,
KennBi00,Bill Kenney,QB,1986,31,KAN,NFL,QB,15,8,18,0,0,1,11.1,,0.0,0.0,1.2,1,1,0,0.0,0,0,0.0,0.1,0.0,100.0,0.0,19,0.0,0,0,5,
KennBi00,Bill Kenney,QB,1987,32,KAN,NFL,QB,11,8,12,-2,0,1,16.7,6,-0.2,-0.2,1.1,0,0,0,,0,0,,0.0,0.0,,,12,-0.2,-2,0,8,
KennBi00,Bill Kenney,QB,1988,33,KAN,NFL,QB,16,5,2,4,0,2,100.0,2,2.0,0.3,0.1,0,0,0,,0,0,,0.0,0.0,,,2,2.0,4,0,1,
