player_id,player_name,position,year_id,age,g,fantasy_pos,fantasy_points,vbd,fantasy_rank_pos,fantasy_rank_overall,games
ProeRi00,Ricky Proehl,WR,1990,22,16,WR,105,,33,,All 1990 Games
ProeRi00,Ricky Proehl,WR,1991,23,16,WR,91,,39,,All 1991 Games
ProeRi00,Ricky Proehl,WR,1992,24,16,WR,88,,35,,All 1992 Games
ProeRi00,Ricky Proehl,WR,1993,25,16,WR,133,29,8,36,All 1993 Games
ProeRi00,Ricky Proehl,WR,1994,26,16,WR,95,,39,,All 1994 Games
ProeRi00,Ricky Proehl,WR,1995,27,8,WR,3,,144,,All 1995 Games
ProeRi00,Ricky Proehl,WR,1996,28,16,WR,43,,81,,All 1996 Games
ProeRi00,Ricky Proehl,WR,1997,29,15,WR,117,4,28,70,All 1997 Games
ProeRi00,Ricky Proehl,WR,1998,30,16,WR,99,,41,,All 1998 Games
ProeRi00,Ricky Proehl,WR,1999,31,15,WR,35,,91,,All 1999 Games
ProeRi00,Ricky Proehl,WR,2000,32,12,WR,68,,61,,All 2000 Games
ProeRi00,Ricky Proehl,WR,2001,33,16,WR,89,,44,,All 2001 Games
ProeRi00,Ricky Proehl,WR,2002,34,16,WR,71,,64,,All 2002 Games
ProeRi00,Ricky Proehl,WR,2003,35,16,WR,63,,74,,All 2003 Games
ProeRi00,Ricky Proehl,WR,2004,36,16,WR,51,,79,,All 2004 Games
ProeRi00,Ricky Proehl,WR,2005,37,16,WR,67,,61,,All 2005 Games
ProeRi00,Ricky Proehl,WR,2006,38,2,WR,3,,148,,All 2006 Games
