player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_att,rush_yds,rush_td,rush_first_down,rush_success,rush_long,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,targets,rec,rec_yds,rec_td,rec_first_down,rec_per_g,rec_yds_per_g,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles,awards
RoetBe00,Ben Roethlisberger,QB,2004,22,PIT,NFL,QB,2,2,9,75,0,5,55.6,20,8.3,37.5,4.5,0,0,0,0,0,0.0,0.0,9,8.3,75,0,1,
RoetBe00,Ben Roethlisberger,QB,2005,23,PIT,NFL,QB,4,4,19,37,2,6,42.1,10,1.9,9.3,4.8,0,0,0,0,0,0.0,0.0,19,1.9,37,2,0,
RoetBe00,Ben Roethlisberger,QB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RoetBe00,Ben Roethlisberger,QB,2007,25,PIT,NFL,QB,1,1,4,13,0,1,50.0,6,3.3,13.0,4.0,0,0,0,0,0,0.0,0.0,4,3.3,13,0,1,
RoetBe00,Ben Roethlisberger,QB,2008,26,PIT,NFL,QB,3,3,5,0,0,0,20.0,4,0.0,0.0,1.7,0,0,0,0,0,0.0,0.0,5,0.0,0,0,0,
RoetBe00,Ben Roethlisberger,QB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RoetBe00,Ben Roethlisberger,QB,2010,28,PIT,NFL,QB,3,3,21,63,1,6,47.6,18,3.0,21.0,7.0,0,0,0,0,0,0.0,0.0,21,3.0,63,1,3,
RoetBe00,Ben Roethlisberger,QB,2011,29,PIT,NFL,QB,1,1,3,15,0,0,66.7,9,5.0,15.0,3.0,0,0,0,0,0,0.0,0.0,3,5.0,15,0,1,
RoetBe00,Ben Roethlisberger,QB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RoetBe00,Ben Roethlisberger,QB,2014,32,PIT,NFL,QB,1,1,2,16,0,1,50.0,16,8.0,16.0,2.0,0,0,0,0,0,0.0,0.0,2,8.0,16,0,0,
RoetBe00,Ben Roethlisberger,QB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RoetBe00,Ben Roethlisberger,QB,2016,34,PIT,NFL,QB,3,3,8,11,0,0,25.0,8,1.4,3.7,2.7,0,0,0,0,0,0.0,0.0,8,1.4,11,0,0,
RoetBe00,Ben Roethlisberger,QB,2017,35,PIT,NFL,QB,1,1,2,16,0,2,50.0,15,8.0,16.0,2.0,0,0,0,0,0,0.0,0.0,2,8.0,16,0,1,
RoetBe00,Ben Roethlisberger,QB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RoetBe00,Ben Roethlisberger,QB,2020,38,PIT,NFL,QB,1,1,1,0,0,0,0.0,,0.0,0.0,1.0,0,0,0,0,0,0.0,0.0,1,0.0,0,0,0,
RoetBe00,Ben Roethlisberger,QB,2021,39,PIT,NFL,QB,1,1,2,-1,0,0,0.0,,-0.5,-1.0,2.0,0,0,0,0,0,0.0,0.0,2,-0.5,-1,0,1,
